date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share
2019-06-10,2019-06-10,1.3818181818181818,45515.0,0.0,45515.0,22.384848484848487,749.2727272727273,68.92424242424242,1.4303030303030304,3.6,10869.5,9.0,0.0,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,0,0,1,0,45717.5,1.3545454545454545,46932.5,1.190909090909091,48350.0,1.0,,,46122.5,437.44999714253055,-1417.5,46831.25,847.1182768657515,-1417.5,46932.5,905.6075308874148,-1417.5,45515.0,4.077066889061194e-12,-7.275957614183426e-12,0,0,0,0,32938.46300505967,0.9999999999780292
2019-06-11,2019-06-11,1.4090909090909092,45312.5,0.0,45312.5,21.61111111111111,746.9722222222222,67.95833333333333,1.5416666666666667,3.1,12616.0,9.0,0.0,1,0.7818314824680298,0.6234898018587336,6,1.2246467991473532e-16,-1.0,0,0,0,0,45515.0,1.3818181818181818,46730.0,1.2181818181818185,48147.5,1.0272727272727271,,,45920.0,437.44999714253055,-1417.5,46628.75,847.1182768657515,-1417.5,46831.25,964.0928378532848,-1417.5,45312.499999999985,6.723762545730835e-12,7.275957614183426e-12,0,6,0,0,32157.23524325241,0.999999999977931
2019-06-12,2019-06-12,1.4363636363636365,45110.0,0.0,45110.0,16.43235294117647,745.0735294117648,63.1764705882353,1.747058823529412,4.0,11165.0,9.0,0.0,2,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,0,0,45312.5,1.4090909090909092,46527.5,1.2454545454545454,47945.0,1.0545454545454545,,,45717.5,437.44999714253055,-1417.5,46426.25,847.1182768657515,-1417.5,46730.0,1022.5748750091603,-1417.5,45109.999999999985,-2.6130165369029175e-12,1.4551915228366852e-11,0,12,0,0,31405.674337821663,0.999999999977832
2019-06-13,2019-06-13,1.4636363636363636,44907.5,0.0,44907.5,9.416666666666666,748.875,63.041666666666664,1.7111111111111112,4.0,12129.5,9.0,0.0,3,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,0,0,45110.0,1.4363636363636365,46325.0,1.2727272727272727,47742.5,1.0818181818181818,,,45515.0,437.44999714253055,-1417.5,46223.75,847.1182768657515,-1417.5,46628.75,1081.0541730181703,-1417.5,44907.49999999999,2.634419081941067e-13,7.275957614183426e-12,0,18,0,0,30682.121894202435,0.999999999977732
2019-06-14,2019-06-14,1.490909090909091,44705.0,0.0,44705.0,10.311428571428571,747.5428571428571,73.51428571428572,1.34,3.1,12204.0,9.0,0.0,4,-0.433883739117558,-0.9009688679024191,6,1.2246467991473532e-16,-1.0,0,1,0,0,44907.5,1.4636363636363636,46122.5,1.3,47540.0,1.1090909090909091,,,45312.5,437.44999714253055,-1417.5,46021.25,847.1182768657515,-1417.5,46527.5,1139.531153589054,-1417.5,44704.999999999985,-1.1381049743448901e-12,1.4551915228366852e-11,0,24,0,0,29985.040863692106,0.9999999999776311
2019-06-15,2019-06-15,1.518181818181818,44502.5,0.0,44502.5,12.491666666666667,744.0277777777778,66.88888888888889,1.1527777777777777,3.1,12741.0,9.0,0.0,5,-0.9749279121818236,-0.2225209339563146,6,1.2246467991473532e-16,-1.0,1,0,0,0,44705.0,1.490909090909091,45920.0,1.3272727272727272,47337.5,1.1363636363636362,,,45110.0,437.44999714253055,-1417.5,45818.75,847.1182768657515,-1417.5,46426.25,1198.0061560776724,-1417.5,44502.49999999999,1.4419068944935807e-12,7.275957614183426e-12,0,30,0,0,29313.00464412868,0.9999999999775293
2019-06-16,2019-06-16,1.5454545454545454,44300.0,0.0,44300.0,12.6,741.5555555555555,65.11111111111111,1.675,4.0,12246.0,9.0,0.0,6,-0.7818314824680299,0.6234898018587334,6,1.2246467991473532e-16,-1.0,1,0,0,0,44502.5,1.518181818181818,45717.5,1.3545454545454545,47135.0,1.1636363636363636,,,44907.5,437.44999714253055,-1417.5,45616.25,847.1182768657515,-1417.5,46325.0,1256.4794566565743,-1417.5,44299.99999999999,-3.532801393839908e-12,7.275957614183426e-12,0,36,0,0,28664.68733461408,0.9999999999774266
2019-06-17,2019-06-17,1.5727272727272728,44097.5,0.0,44097.5,12.85,741.84375,69.796875,1.396875,3.1,11192.0,9.0,0.0,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,0,0,1,0,44300.0,1.5454545454545454,45515.0,1.3818181818181818,46932.5,1.190909090909091,,,44705.0,437.44999714253055,-1417.5,45413.75,847.1182768657515,-1417.5,46223.75,1314.9512823675257,-1417.5,44097.499999999985,-3.2881675615908283e-12,1.4551915228366852e-11,0,0,0,0,28038.85500419624,0.9999999999773229
2019-06-18,2019-06-18,1.6,43895.0,0.0,43895.0,15.13888888888889,743.6666666666666,55.486111111111114,0.9583333333333334,2.7,13093.0,9.0,0.0,1,0.7818314824680298,0.6234898018587336,6,1.2246467991473532e-16,-1.0,0,0,0,0,44097.5,1.5727272727272728,45312.5,1.4090909090909092,46730.0,1.2181818181818185,,,44502.5,437.44999714253055,-1417.5,45211.25,847.1182768657515,-1417.5,46122.5,1373.4218215828669,-1417.5,43894.99999999998,4.514840699381093e-12,1.4551915228366852e-11,0,6,0,0,27434.35785352634,0.9999999999772183
2019-06-19,2019-06-19,1.6272727272727272,43692.5,0.0,43692.5,18.537142857142857,742.8285714285714,69.28571428571429,0.9685714285714284,1.3,12260.0,9.0,0.0,2,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,0,0,43895.0,1.6,45110.0,1.4363636363636365,46527.5,1.2454545454545454,,,44300.0,437.44999714253055,-1417.5,45008.75,847.1182768657515,-1417.5,46021.25,1431.8912319027588,-1417.5,43692.49999999999,4.1826800289641053e-13,7.275957614183426e-12,0,12,0,0,26850.123164728782,0.9999999999771128
2019-06-20,2019-06-20,1.6545454545454543,43490.0,0.0,43490.0,20.656756756756756,744.2702702702703,67.16216216216216,1.2027027027027026,3.1,12780.0,9.0,0.0,3,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,0,0,43692.5,1.6272727272727272,44907.5,1.4636363636363636,46325.0,1.2727272727272727,,,44097.5,437.44999714253055,-1417.5,44806.25,847.1182768657515,-1417.5,45920.0,1490.3596461928241,-1417.5,43489.99999999999,-2.4977432168411457e-13,7.275957614183426e-12,0,18,0,0,26285.148948536356,0.9999999999770062
2019-06-21,2019-06-21,1.6818181818181817,43287.5,0.0,43287.5,19.607894736842105,747.7631578947369,60.73684210526316,1.205263157894737,3.6,13082.0,9.0,0.0,4,-0.433883739117558,-0.9009688679024191,6,1.2246467991473532e-16,-1.0,0,1,0,0,43490.0,1.6545454545454543,44705.0,1.490909090909091,46122.5,1.3,,,43895.0,437.44999714253055,-1417.5,44603.75,847.1182768657515,-1417.5,45818.75,1548.8271772538085,-1417.5,43287.49999999999,-1.9425877570473377e-13,7.275957614183426e-12,0,24,0,0,25738.49820954161,0.9999999999768986
2019-06-22,2019-06-22,1.709090909090909,43085.0,0.0,43085.0,21.25142857142857,748.6,61.55714285714286,1.0857142857142856,2.2,12387.0,9.0,0.0,5,-0.9749279121818236,-0.2225209339563146,6,1.2246467991473532e-16,-1.0,1,0,0,0,43287.5,1.6818181818181817,44502.5,1.518181818181818,45920.0,1.3272727272727272,,,43692.5,437.44999714253055,-1417.5,44401.25,847.1182768657515,-1417.5,45717.5,1607.2939214717387,-1417.5,43084.99999999999,-1.2677181009496473e-12,7.275957614183426e-12,0,30,0,0,25209.29376051961,0.99999999997679
2019-06-23,2019-06-23,1.7363636363636363,42882.5,0.0,42882.5,24.525,745.0833333333334,62.5,1.8055555555555556,4.0,12706.0,9.0,0.0,6,-0.7818314824680299,0.6234898018587334,6,1.2246467991473532e-16,-1.0,1,0,0,0,43085.0,1.709090909090909,44300.0,1.5454545454545454,45717.5,1.3545454545454545,,,43490.0,437.44999714253055,-1417.5,44198.75,847.1182768657515,-1417.5,45616.25,1665.7599616991638,-1417.5,42882.49999999999,1.0863262571500298e-12,7.275957614183426e-12,0,36,0,0,24696.713525452946,0.9999999999766804
2019-06-24,2019-06-24,1.7636363636363637,42680.0,0.0,42680.0,21.02162162162162,746.8378378378378,59.689189189189186,1.0621621621621622,3.1,12405.0,9.0,0.0,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,0,0,1,0,42882.5,1.7363636363636363,44097.5,1.5727272727272728,45515.0,1.3818181818181818,48350.0,1.0,43287.5,437.44999714253055,-1417.5,43996.25,847.1182768657515,-1417.5,45413.75,1665.7599616991638,-1417.5,42680.0,-2.7722053252915566e-12,0.0,0,0,0,0,24199.986278358298,0.9999999999765699
2019-06-25,2019-06-25,1.790909090909091,42477.5,0.0,42477.5,17.49142857142857,747.9428571428572,58.94285714285714,1.4114285714285717,4.0,12121.0,9.0,0.0,1,0.7818314824680298,0.6234898018587336,6,1.2246467991473532e-16,-1.0,0,0,0,0,42680.0,1.7636363636363637,43895.0,1.6,45312.5,1.4090909090909092,48147.5,1.0272727272727271,43085.0,437.44999714253055,-1417.5,43793.75,847.1182768657515,-1417.5,45211.25,1665.7599616991638,-1417.5,42477.499999999985,5.2492871833772645e-12,7.275957614183426e-12,0,6,0,0,23718.387771458605,0.9999999999764582
2019-06-26,2019-06-26,1.818181818181818,42275.0,0.0,42275.0,14.00909090909091,748.469696969697,74.72727272727273,1.0303030303030305,2.2,11879.0,9.0,0.0,2,0.9749279121818236,-0.22252093395631434,6,1.2246467991473532e-16,-1.0,0,0,0,0,42477.5,1.790909090909091,43692.5,1.6272727272727272,45110.0,1.4363636363636365,47945.0,1.0545454545454545,42882.5,437.44999714253055,-1417.5,43591.25,847.1182768657515,-1417.5,45008.75,1665.7599616991638,-1417.5,42274.99999999999,-1.5847182431776008e-12,7.275957614183426e-12,0,12,0,0,23251.237211819538,0.9999999999763454
2019-06-27,2019-06-27,1.8454545454545457,42072.5,0.0,42072.5,12.797297297297296,745.0,80.94594594594595,0.8918918918918919,1.0,13127.0,9.0,0.0,3,0.43388373911755823,-0.900968867902419,6,1.2246467991473532e-16,-1.0,0,0,0,0,42275.0,1.818181818181818,43490.0,1.6545454545454543,44907.5,1.4636363636363636,47742.5,1.0818181818181818,42680.0,437.44999714253055,-1417.5,43388.75,847.1182768657515,-1417.5,44806.25,1665.7599616991638,-1417.5,42072.499999999985,6.30612520497938e-13,1.4551915228366852e-11,0,18,0,0,22797.894050402236,0.9999999999762315
2019-06-28,2019-06-28,1.8727272727272728,41870.0,0.0,41870.0,14.542857142857144,741.1428571428571,79.18571428571428,2.1114285714285717,4.0,11961.5,9.0,0.0,4,-0.433883739117558,-0.9009688679024191,6,1.2246467991473532e-16,-1.0,0,1,0,0,42072.5,1.8454545454545457,43287.5,1.6818181818181817,44705.0,1.490909090909091,47540.0,1.1090909090909091,42477.5,437.44999714253055,-1417.5,43186.25,847.1182768657515,-1417.5,44603.75,1665.7599616991638,-1417.5,41869.99999999999,-2.4747153323614958e-12,7.275957614183426e-12,0,24,0,0,22357.755051684195,0.9999999999761165
2019-06-29,2019-06-29,1.9,41667.5,0.0,41667.5,17.758823529411764,736.8823529411765,83.01470588235294,2.6470588235294117,4.0,11993.0,9.0,0.0,5,-0.9749279121818236,-0.2225209339563146,6,1.2246467991473532e-16,-1.0,1,0,0,0,41870.0,1.8727272727272728,43085.0,1.709090909090909,44502.5,1.518181818181818,47337.5,1.1363636363636362,42275.0,437.44999714253055,-1417.5,42983.75,847.1182768657515,-1417.5,44401.25,1665.7599616991638,-1417.5,41667.49999999999,-1.2247983920527517e-12,7.275957614183426e-12,0,30,0,0,21930.251615657045,0.9999999999760004
2019-06-30,2019-06-30,1.9272727272727272,41465.0,0.0,41465.0,14.733333333333333,739.4722222222222,85.19444444444444,0.8944444444444445,1.8,11959.0,9.0,0.0,6,-0.7818314824680299,0.6234898018587334,6,1.2246467991473532e-16,-1.0,1,0,0,0,41667.5,1.9,42882.5,1.7363636363636363,44300.0,1.5454545454545454,47135.0,1.1636363636363636,42072.5,437.44999714253055,-1417.5,42781.25,847.1182768657515,-1417.5,44198.75,1665.7599616991638,-1417.5,41464.99999999998,3.057146318713135e-12,2.1827872842550278e-11,0,36,0,0,21514.84732720186,0.9999999999758833
2019-07-01,2019-07-01,1.9545454545454544,41262.5,0.0,41262.5,14.819444444444445,738.9722222222222,83.09722222222223,0.9666666666666666,1.3,11421.0,9.0,0.0,0,0.0,1.0,7,-0.4999999999999998,-0.8660254037844388,0,0,1,0,41465.0,1.9272727272727272,42680.0,1.7636363636363637,44097.5,1.5727272727272728,46932.5,1.190909090909091,41870.0,437.44999714253055,-1417.5,42578.75,847.1182768657515,-1417.5,43996.25,1665.7599616991638,-1417.5,41262.49999999999,-2.161686366142377e-12,7.275957614183426e-12,0,0,0,0,21111.035710632896,0.9999999999757649
2019-07-02,2019-07-02,1.981818181818182,41060.0,0.0,41060.0,15.551515151515153,736.2878787878788,87.21212121212122,0.9727272727272728,2.2,11256.0,9.0,0.0,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,41262.5,1.9545454545454544,42477.5,1.790909090909091,43895.0,1.6,46730.0,1.2181818181818185,41667.5,437.44999714253055,-1417.5,42376.25,847.1182768657515,-1417.5,43793.75,1665.7599616991638,-1417.5,41059.999999999985,2.610601231228426e-12,1.4551915228366852e-11,0,7,0,0,20718.33816964588,0.9999999999756454
2019-07-03,2019-07-03,2.009090909090909,40857.5,0.0,40857.5,19.313513513513513,735.3648648648649,72.93243243243244,1.3783783783783785,3.1,12477.0,9.0,0.0,2,0.9749279121818236,-0.22252093395631434,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,41060.0,1.981818181818182,42275.0,1.818181818181818,43692.5,1.6272727272727272,46527.5,1.2454545454545454,41465.0,437.44999714253055,-1417.5,42173.75,847.1182768657515,-1417.5,43591.25,1665.7599616991638,-1417.5,40857.49999999999,-1.9927808909582758e-12,7.275957614183426e-12,0,14,0,0,20336.302095053255,0.9999999999755247
2019-07-04,2019-07-04,2.036363636363636,40655.0,0.0,40655.0,18.186111111111114,737.4722222222222,65.61111111111111,1.3583333333333334,3.1,12331.0,9.0,0.0,3,0.43388373911755823,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,40857.5,2.009090909090909,42072.5,1.8454545454545457,43490.0,1.6545454545454543,46325.0,1.2727272727272727,41262.5,437.44999714253055,-1417.5,41971.25,847.1182768657515,-1417.5,43388.75,1665.7599616991638,-1417.5,40654.99999999999,1.8021997875214728e-12,7.275957614183426e-12,0,21,0,0,19964.499124576323,0.9999999999754028
2019-07-05,2019-07-05,2.0636363636363635,40452.5,0.0,40452.5,14.119444444444444,738.3055555555555,75.59722222222223,1.1555555555555557,2.7,12580.5,9.0,0.0,4,-0.433883739117558,-0.9009688679024191,7,-0.4999999999999998,-0.8660254037844388,0,1,0,0,40655.0,2.036363636363636,41870.0,1.8727272727272728,43287.5,1.6818181818181817,46122.5,1.3,41060.0,437.44999714253055,-1417.5,41768.75,847.1182768657515,-1417.5,43186.25,1665.7599616991638,-1417.5,40452.5,-2.1048075003648044e-12,0.0,0,28,0,0,19602.52354062736,0.9999999999752797
2019-07-06,2019-07-06,2.090909090909091,40250.0,0.0,40250.0,16.238235294117647,739.9705882352941,69.88235294117646,1.3441176470588236,2.5,10467.0,9.0,0.4,5,-0.9749279121818236,-0.2225209339563146,7,-0.4999999999999998,-0.8660254037844388,1,0,0,0,40452.5,2.0636363636363635,41667.5,1.9,43085.0,1.709090909090909,45920.0,1.3272727272727272,40857.5,437.44999714253055,-1417.5,41566.25,847.1182768657515,-1417.5,42983.75,1665.7599616991638,-1417.5,40249.99999999999,-1.4389553945455613e-12,7.275957614183426e-12,0,35,0,0,19249.990793482662,0.9999999999751553
2019-07-07,2019-07-07,2.118181818181818,40047.5,0.0,40047.5,15.257142857142858,736.4857142857143,76.02857142857142,1.28,2.7,7502.0,9.0,1.7000000000000002,6,-0.7818314824680299,0.6234898018587334,7,-0.4999999999999998,-0.8660254037844388,1,0,0,0,40250.0,2.090909090909091,41465.0,1.9272727272727272,42882.5,1.7363636363636363,45717.5,1.3545454545454545,40655.0,437.44999714253055,-1417.5,41363.75,847.1182768657515,-1417.5,42781.25,1665.7599616991638,-1417.5,40047.49999999999,3.0391129388696597e-12,7.275957614183426e-12,0,42,0,0,18906.53613854517,0.9999999999750296
2019-07-08,2019-07-08,2.1454545454545455,39845.0,0.0,39845.0,13.2,738.4285714285714,85.85714285714286,1.12,2.7,3959.5,9.0,2.4,0,0.0,1.0,7,-0.4999999999999998,-0.8660254037844388,0,0,1,0,40047.5,2.118181818181818,41262.5,1.9545454545454544,42680.0,1.7636363636363637,45515.0,1.3818181818181818,40452.5,437.44999714253055,-1417.5,41161.25,847.1182768657515,-1417.5,42578.75,1665.7599616991638,-1417.5,39844.99999999999,-1.4144204973782113e-12,7.275957614183426e-12,0,0,0,0,18571.81337754461,0.9999999999749027
2019-07-09,2019-07-09,2.172727272727273,39642.5,0.0,39642.5,16.341666666666665,740.1388888888889,79.02777777777777,1.7305555555555556,3.1,2825.0,9.0,1.4,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,39845.0,2.1454545454545455,41060.0,1.981818181818182,42477.5,1.790909090909091,45312.5,1.4090909090909092,40250.0,437.44999714253055,-1417.5,40958.75,847.1182768657515,-1417.5,42376.25,1665.7599616991638,-1417.5,39642.5,-1.921874783873369e-13,0.0,0,7,0,0,18245.49369454265,0.9999999999747745
2019-07-10,2019-07-10,2.2,39440.0,0.0,39440.0,19.41142857142857,735.1428571428571,73.25714285714285,1.16,2.7,8769.0,9.0,0.6000000000000001,2,0.9749279121818236,-0.22252093395631434,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,39642.5,2.172727272727273,40857.5,2.009090909090909,42275.0,1.818181818181818,45110.0,1.4363636363636365,40047.5,437.44999714253055,-1417.5,40756.25,847.1182768657515,-1417.5,42173.75,1665.7599616991638,-1417.5,39440.0,-9.490761985872148e-13,0.0,0,14,0,0,17927.264578516097,0.9999999999746451
2019-07-11,2019-07-11,2.2272727272727275,39237.5,0.0,39237.5,17.625,738.25,71.72222222222223,1.1972222222222222,3.1,6199.0,9.0,1.3,3,0.43388373911755823,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,39440.0,2.2,40655.0,2.036363636363636,42072.5,1.8454545454545457,44907.5,1.4636363636363636,39845.0,437.44999714253055,-1417.5,40553.75,847.1182768657515,-1417.5,41971.25,1665.7599616991638,-1417.5,39237.49999999999,1.8150042332188285e-12,7.275957614183426e-12,0,21,0,0,17616.82882509726,0.9999999999745142
2019-07-12,2019-07-12,2.2545454545454544,39035.0,0.0,39035.0,16.706060606060603,742.2424242424242,82.66666666666667,1.2666666666666668,2.7,2150.5,9.0,2.7,4,-0.433883739117558,-0.9009688679024191,7,-0.4999999999999998,-0.8660254037844388,0,1,0,0,39237.5,2.2272727272727275,40452.5,2.0636363636363635,41870.0,1.8727272727272728,44705.0,1.490909090909091,39642.5,437.44999714253055,-1417.5,40351.25,847.1182768657515,-1417.5,41768.75,1665.7599616991638,-1417.5,39034.99999999999,5.949500308887327e-13,7.275957614183426e-12,0,28,0,0,17313.90361076856,0.9999999999743819
2019-07-13,2019-07-13,2.2818181818181817,38832.5,0.0,38832.5,15.822222222222225,739.5277777777778,92.94444444444444,1.1638888888888888,3.6,2096.0,9.0,2.4000000000000004,5,-0.9749279121818236,-0.2225209339563146,7,-0.4999999999999998,-0.8660254037844388,1,0,0,0,39035.0,2.2545454545454544,40250.0,2.090909090909091,41667.5,1.9,44502.5,1.518181818181818,39440.0,437.44999714253055,-1417.5,40148.75,847.1182768657515,-1417.5,41566.25,1665.7599616991638,-1417.5,38832.49999999999,-2.8443384300760927e-12,7.275957614183426e-12,0,35,0,0,17018.219633449564,0.9999999999742484
2019-07-14,2019-07-14,2.309090909090909,38630.0,0.0,38630.0,16.163888888888888,741.3194444444445,87.25,1.088888888888889,3.1,5939.0,9.0,1.4,6,-0.7818314824680299,0.6234898018587334,7,-0.4999999999999998,-0.8660254037844388,1,0,0,0,38832.5,2.2818181818181817,40047.5,2.118181818181818,41465.0,1.9272727272727272,44300.0,1.5454545454545454,39237.5,437.44999714253055,-1417.5,39946.25,847.1182768657515,-1417.5,41363.75,1665.7599616991638,-1417.5,38629.99999999999,1.044013552556197e-12,7.275957614183426e-12,0,42,0,0,16729.520313987265,0.9999999999741134
2019-07-15,2019-07-15,2.336363636363636,38427.5,0.0,38427.5,13.811428571428571,738.0,94.01428571428572,1.8685714285714288,4.5,1131.0,9.0,5.0,0,0.0,1.0,7,-0.4999999999999998,-0.8660254037844388,0,0,1,0,38630.0,2.309090909090909,39845.0,2.1454545454545455,41262.5,1.9545454545454544,44097.5,1.5727272727272728,39035.0,437.44999714253055,-1417.5,39743.75,847.1182768657515,-1417.5,41161.25,1665.7599616991638,-1417.5,38427.49999999999,-6.253982779920552e-13,7.275957614183426e-12,0,0,0,0,16447.561053573092,0.9999999999739769
2019-07-16,2019-07-16,2.3636363636363633,38225.0,0.0,38225.0,18.234285714285715,740.9428571428572,73.64285714285714,2.5,6.7,6931.5,9.0,1.2000000000000002,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,38427.5,2.336363636363636,39642.5,2.172727272727273,41060.0,1.981818181818182,43895.0,1.6,38832.5,437.44999714253055,-1417.5,39541.25,847.1182768657515,-1417.5,40958.75,1665.7599616991638,-1417.5,38224.99999999999,-1.3072378279042997e-12,7.275957614183426e-12,0,7,0,0,16172.108542569464,0.9999999999738391
2019-07-17,2019-07-17,2.3909090909090907,38022.5,0.0,38022.5,18.77878787878788,746.7121212121212,69.92424242424242,0.9212121212121211,1.3,3790.5,9.0,0.4,2,0.9749279121818236,-0.22252093395631434,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,38225.0,2.3636363636363633,39440.0,2.2,40857.5,2.009090909090909,43692.5,1.6272727272727272,38630.0,437.44999714253055,-1417.5,39338.75,847.1182768657515,-1417.5,40756.25,1665.7599616991638,-1417.5,38022.499999999985,-1.0066970492586794e-12,1.4551915228366852e-11,0,14,0,0,15902.940116641017,0.9999999999736998
2019-07-18,2019-07-18,2.418181818181818,37820.0,0.0,37820.0,20.01111111111111,744.25,71.79166666666667,1.2972222222222225,2.7,4551.0,9.0,0.7000000000000001,3,0.43388373911755823,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,38022.5,2.3909090909090907,39237.5,2.2272727272727275,40655.0,2.036363636363636,43490.0,1.6545454545454543,38427.5,437.44999714253055,-1417.5,39136.25,847.1182768657515,-1417.5,40553.75,1665.7599616991638,-1417.5,37819.999999999985,4.686512100858224e-13,1.4551915228366852e-11,0,21,0,0,15639.843156455838,0.9999999999735589
2019-07-19,2019-07-19,2.4454545454545453,37617.5,0.0,37617.5,21.217142857142857,742.0,71.88571428571429,1.3085714285714287,2.7,6445.0,9.0,1.0,4,-0.433883739117558,-0.9009688679024191,7,-0.4999999999999998,-0.8660254037844388,0,1,0,0,37820.0,2.418181818181818,39035.0,2.2545454545454544,40452.5,2.0636363636363635,43287.5,1.6818181818181817,38225.0,437.44999714253055,-1417.5,38933.75,847.1182768657515,-1417.5,40351.25,1665.7599616991638,-1417.5,37617.499999999985,3.7571515727626555e-12,7.275957614183426e-12,0,28,0,0,15382.614527555397,0.9999999999734166
2019-07-20,2019-07-20,2.4727272727272727,37415.0,0.0,37415.0,21.436363636363637,743.6969696969697,73.62121212121212,0.8696969696969696,1.3,9738.0,9.0,0.0,5,-0.9749279121818236,-0.2225209339563146,7,-0.4999999999999998,-0.8660254037844388,1,0,0,0,37617.5,2.4454545454545453,38832.5,2.2818181818181817,40250.0,2.090909090909091,43085.0,1.709090909090909,38022.5,437.44999714253055,-1417.5,38731.25,847.1182768657515,-1417.5,40148.75,1665.7599616991638,-1417.5,37415.0,-3.91186123358219e-12,7.275957614183426e-12,0,35,0,0,15131.060057291888,0.9999999999732727
2019-07-21,2019-07-21,2.5,37212.5,0.0,37212.5,19.223529411764705,743.8235294117648,74.77941176470588,1.0823529411764703,1.8,10492.0,9.0,0.4,6,-0.7818314824680299,0.6234898018587334,7,-0.4999999999999998,-0.8660254037844388,1,0,0,0,37415.0,2.4727272727272727,38630.0,2.309090909090909,40047.5,2.118181818181818,42882.5,1.7363636363636363,37820.0,437.44999714253055,-1417.5,38528.75,847.1182768657515,-1417.5,39946.25,1665.7599616991638,-1417.5,37212.49999999999,-4.816815192070733e-13,7.275957614183426e-12,0,42,0,0,14884.99404600238,0.9999999999731273
2019-07-22,2019-07-22,2.5272727272727273,37010.0,0.0,37010.0,16.99722222222222,742.6111111111111,85.43055555555556,1.0388888888888888,2.2,6293.5,9.0,0.7000000000000001,0,0.0,1.0,7,-0.4999999999999998,-0.8660254037844388,0,0,1,0,37212.5,2.5,38427.5,2.336363636363636,39845.0,2.1454545454545455,42680.0,1.7636363636363637,37617.5,437.44999714253055,-1417.5,38326.25,847.1182768657515,-1417.5,39743.75,1665.7599616991638,-1417.5,37009.99999999999,-3.0127340154741413e-13,7.275957614183426e-12,0,0,0,0,14644.238809833563,0.9999999999729803
2019-07-23,2019-07-23,2.5545454545454547,36807.5,0.0,36807.5,16.825714285714284,743.9857142857143,87.95714285714286,0.88,1.8,8958.5,9.0,0.4,1,0.7818314824680298,0.6234898018587336,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,37010.0,2.5272727272727273,38225.0,2.3636363636363633,39642.5,2.172727272727273,42477.5,1.790909090909091,37415.0,437.44999714253055,-1417.5,38123.75,847.1182768657515,-1417.5,39541.25,1665.7599616991638,-1417.5,36807.49999999999,2.8771579746706907e-13,7.275957614183426e-12,0,7,0,0,14408.624252851714,0.9999999999728316
2019-07-24,2019-07-24,2.581818181818182,36605.0,0.0,36605.0,19.33783783783784,747.8108108108108,81.24324324324324,0.8810810810810811,1.8,11126.0,9.0,0.1,2,0.9749279121818236,-0.22252093395631434,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,36807.5,2.5545454545454547,38022.5,2.3909090909090907,39440.0,2.2,42275.0,1.818181818181818,37212.5,437.44999714253055,-1417.5,37921.25,847.1182768657515,-1417.5,39338.75,1665.7599616991638,-1417.5,36604.99999999999,-2.2466977428163278e-13,7.275957614183426e-12,0,14,0,0,14177.987466272458,0.9999999999726813
2019-07-25,2019-07-25,2.609090909090909,36402.5,0.0,36402.5,21.022222222222226,749.9444444444445,73.625,0.9222222222222224,1.4,11364.0,8.0,0.0,3,0.43388373911755823,-0.900968867902419,7,-0.4999999999999998,-0.8660254037844388,0,0,0,0,36605.0,2.581818181818182,37820.0,2.418181818181818,39237.5,2.2272727272727275,42072.5,1.8454545454545457,37010.0,437.44999714253055,-1417.5,37718.75,847.1182768657515,-1417.5,39136.25,1665.7599616991638,-1417.5,36402.49999999999,8.149878001459314e-14,7.275957614183426e-12,0,21,0,0,13952.172352825928,0.9999999999725293
