date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share,parts_share
2024-04-25,2024-04-25,9.0,129519.0,519756.68,649275.68,8.81875,754.53125,69.59375,2.23125,3.3,9292.7,5.0,0.0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,1286344.53,18.0,2359993.35,20.0,358564.42,11.0,1397045.2,3.0,846621.044285714,702120.2230935291,-1710717.67,876624.2957142858,727864.4263317795,-1710717.67,787254.2560714285,606323.5812845586,-1710717.67,622787.2975777782,-7275.137704483775,33763.52012670564,0,12,0,0,72141.734206474,0.19948229078871474,0.800517709209745
2024-04-26,2024-04-26,9.0,418312.0,741285.37,1159597.37,10.19375,756.1354166666666,68.94791666666667,4.18125,6.5,5826.0,2.0,0.6000000000000001,4,-0.433883739117558,-0.9009688679024191,4,0.8660254037844387,-0.4999999999999998,0,1,0,1,649275.68,9.0,1727483.52,16.0,1381068.51,16.0,1195913.71,21.0,765494.4514285714,610164.1386978446,-567886.1499999999,860804.9285714285,718402.7348500253,-567886.1499999999,785957.2439285713,605455.244804597,-567886.1499999999,589756.1592311853,468175.945356389,101665.26541242574,0,16,0,0,128844.13790620692,0.36073900374544593,0.6392609962536916
2024-04-27,2024-04-27,15.0,460499.0,765931.72,1226430.72,17.98333333333333,751.6458333333334,66.9375,5.645833333333333,8.2,7046.8,4.0,0.2,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844387,-0.4999999999999998,1,0,0,1,1159597.37,9.0,94587.48,3.0,177026.83,4.0,230932.48,14.0,927186.3428571427,549717.7854763523,1131843.24,935762.3492857143,695966.482676032,1131843.24,821510.7525000001,600867.409506717,1131843.24,566598.4811824847,-380812.0464597106,1040644.2852772258,0,20,0,0,81762.04254919717,0.3754790160504333,0.6245209839487512
2024-04-28,2024-04-28,13.0,365607.0,315930.52,681537.52,15.460416666666667,751.3645833333334,75.97916666666667,6.127083333333334,8.2,7495.8,4.0,0.0,6,-0.7818314824680299,0.6234898018587334,4,0.8660254037844387,-0.4999999999999998,1,0,0,1,1226430.72,15.0,128345.57,3.0,248891.22,4.0,1258043.93,37.0,1006213.7642857141,445648.83268531645,553191.95,966665.6564285714,672324.8756365319,553191.95,800921.237857143,595205.7125368444,553191.95,550052.4061540334,-321392.8346995925,452877.9485455592,0,24,0,0,52425.959044157,0.5364444205499699,0.4635555794485628
2024-04-29,2024-04-29,7.0,110454.0,123400.35,233854.35,8.137500000000001,757.0729166666666,60.0625,3.6666666666666665,5.4,5573.3,2.5,0.2,0,0.0,1.0,4,0.8660254037844387,-0.4999999999999998,0,0,1,1,681537.52,13.0,384579.22,19.0,884881.96,17.0,81420.12,7.0,984681.6399999998,482783.8412090491,-150724.86999999997,920163.6842857143,700347.1320181922,-150724.86999999997,806365.3175,589046.2730676879,-150724.86999999997,514395.74179600313,85213.77177042948,-365755.1635664326,0,0,0,0,33407.75951317721,0.47231962971622155,0.5276803702795022
2024-04-30,2024-04-30,49.0,1227735.0,1052522.89,2280257.89,9.529166666666669,753.1979166666666,69.0,3.85625,6.5,7633.3,4.0,0.6,1,0.7818314824680298,0.6234898018587336,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,233854.35,7.0,1655731.31,11.0,1136895.76,15.0,637927.9,11.5,1073899.7228571426,654595.615601904,624526.5800000001,1001832.407857143,788661.2756035739,624526.5800000001,865019.96,650242.0259447934,624526.5800000001,473326.01445177407,355355.8305075185,1451576.0450407076,0,4,0,0,46535.874356410735,0.538419362732459,0.4615806372671024
2024-05-01,2024-05-01,6.0,69040.0,74605.83,143645.83,9.24375,744.5104166666666,82.13541666666667,5.685416666666666,9.1,7810.0,3.0,0.2,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,2280257.89,49.0,1286344.53,18.0,157635.2,5.0,1194435.68,16.0,910657.0514285712,730829.989402387,-1142698.7,1000833.1671428571,789821.167547966,-1142698.7,827491.7510714285,660763.5412227346,-1142698.7,429198.473287579,-257479.8956032811,-28072.747684297967,0,10,0,0,23940.967676505385,0.4806265521214182,0.5193734478716203
2024-05-02,2024-05-02,8.0,130440.0,352450.38,482890.38,4.55,744.8541666666666,72.88541666666667,3.625,4.9,7683.0,3.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,143645.83,6.0,649275.68,9.0,2359993.35,20.0,433767.44,10.0,886887.7228571427,743346.4958606003,-166385.30000000005,866754.3835714286,694976.2498665778,-166385.30000000005,829246.1417857144,659743.874012918,-166385.30000000005,370437.4048447941,93253.26750516414,19199.70765004179,0,15,0,0,60361.289954838765,0.2701234180720889,0.7298765819258403
2024-05-03,2024-05-03,15.0,258600.0,300040.6,558640.6,1.9083333333333328,740.0833333333334,70.47916666666667,4.74375,8.6,6420.5,3.0,0.0,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,482890.38,8.0,1159597.37,9.0,1727483.52,16.0,311676.18,11.0,801036.7557142855,741301.4433585774,-600956.7700000001,783265.6035714287,652532.9364130062,-600956.7700000001,838066.2996428572,654195.6856908831,-600956.7700000001,370624.1017857259,214117.63640029888,-26101.13818602485,0,20,0,0,37242.70418381972,0.4629094269187329,0.537090573079477
2024-05-04,2024-05-04,10.0,263140.0,402101.05,665241.05,0.1791666666666666,742.5520833333334,54.16666666666666,5.204166666666667,6.6,8389.3,3.0,0.0,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,558640.6,15.0,1226430.72,15.0,94587.48,3.0,516252.08,9.0,720866.8028571426,717595.1596600238,-561189.6699999999,824026.5728571428,623376.7767366491,-561189.6699999999,843387.3342857143,652083.7048418181,-561189.6699999999,367809.1911313227,-277496.45865955314,574928.3175282306,0,25,0,0,66524.09834759017,0.39555586655334096,0.6044441334451557
2024-05-05,2024-05-05,3.0,16500.0,3656.0,20156.0,3.3229166666666665,742.3541666666666,54.26041666666666,3.610416666666667,6.7,6077.0,3.0,0.1,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,665241.05,10.0,681537.52,13.0,128345.57,3.0,482245.07,6.0,626383.7285714283,765573.4622349286,-661381.52,816298.7464285714,633256.6404656824,-661381.52,826884.1532142857,667233.5207947796,-661381.52,366208.71225834626,-276508.8472206799,-69543.86503766634,0,30,0,0,6718.664427111858,0.8186148044840933,0.18138519546629364
2024-05-06,2024-05-06,12.0,340263.0,296041.5,636304.5,4.402083333333334,737.5208333333334,91.875,7.272916666666667,10.9,7299.3,3.0,0.8,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,20156.0,3.0,233854.35,7.0,384579.22,19.0,611658.24,12.0,683876.607142857,746044.8431036521,402450.15,834279.1235714286,623555.0502375232,402450.15,827764.3767857143,666955.2747687639,402450.15,365781.2871224827,248259.02896972487,22264.18390779238,0,0,0,0,53025.37058121912,0.5347486934313136,0.4652513065671149
2024-05-07,2024-05-07,13.0,179669.0,434942.84,614611.84,3.695833333333333,745.53125,84.47916666666667,4.083333333333333,8.4,6498.2,3.0,0.9,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,636304.5,12.0,2280257.89,49.0,1655731.31,11.0,1687246.75,19.0,445927.17142857116,258044.67234144438,-1665646.0500000003,759913.4471428571,578507.2418967781,-1665646.0500000003,789455.9871428572,646243.426175491,-1665646.0500000003,368499.73352838133,221511.1538738536,24600.95259776502,0,5,0,0,47277.830209397674,0.29232922034126074,0.7076707796571123
2024-05-08,2024-05-08,22.0,327305.0,903345.15,1230650.15,7.929166666666667,737.4583333333334,80.26041666666667,7.50625,9.9,7665.2,3.0,0.2,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,614611.84,13.0,143645.83,6.0,1286344.53,18.0,770295.03,15.0,601213.5028571427,354763.19523619616,1087004.3199999998,755935.2771428571,574788.2535038588,1087004.3199999998,805897.2414285715,651571.9342936325,1087004.3199999998,370985.8930829264,-270019.9576975423,1129684.2146146158,0,10,0,0,55938.64063915269,0.26596104506202195,0.7340389549371655
2024-05-09,2024-05-09,6.0,125385.0,305533.4,430918.4,1.4020833333333331,741.8645833333334,60.395833333333336,6.077083333333333,8.4,9157.5,4.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,1230650.15,22.0,482890.38,8.0,649275.68,9.0,358564.42,11.0,593788.934285714,358179.59631315497,-51971.97999999998,740338.3285714285,580835.8676051975,-51971.97999999998,808481.3121428572,649873.4099148627,-51971.97999999998,365025.2135419124,63775.85521611243,2117.331241975189,0,15,0,0,71819.72136337978,0.290971562132666,0.7090284378650134
2024-05-10,2024-05-10,2.0,30050.0,14052.0,44102.0,1.6521739130434785,742.3913043478261,67.1195652173913,8.445652173913043,10.6,6253.5,3.0,0.3,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,430918.4,6.0,558640.6,15.0,1159597.37,9.0,1381068.51,16.0,520283.4199999998,414900.5172325132,-514538.6,660660.0878571429,595231.056562418,-514538.6,760732.5082142857,655338.1429298206,-514538.6,355648.52303167136,198523.05374539582,-510069.57677706715,0,20,0,0,22050.98897450551,0.6813749943158729,0.3186250056614524
2024-05-11,2024-05-11,7.0,381320.0,492150.45,873470.45,4.972916666666666,739.78125,90.47916666666669,6.597916666666666,10.9,6537.7,3.0,0.4,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,44102.0,2.0,665241.05,10.0,1226430.72,15.0,177026.83,4.0,550030.4771428569,434048.5354971307,208229.3999999999,635448.6399999999,576607.6750236719,208229.3999999999,785605.4946428572,645506.2066045535,208229.3999999999,346646.5737297405,-127441.10010359243,654264.9763738518,0,25,0,0,124781.47503121784,0.4365574130178799,0.5634425869809753
2024-05-12,2024-05-12,5.0,48115.0,103713.5,151828.5,3.475,742.4270833333334,72.15625,5.147916666666666,6.9,9293.5,4.0,0.2,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,873470.45,7.0,20156.0,3.0,681537.52,13.0,248891.22,4.0,568840.8342857141,409412.1463198577,131672.5,597612.2814285714,590561.3585124805,131672.5,782138.9689285714,648747.7307624156,131672.5,336815.85954783834,-248627.3351470587,63639.97559922037,0,30,0,0,30365.693926861215,0.3169036116386785,0.6830963883547351
2024-05-13,2024-05-13,8.0,112800.0,208421.4,321221.4,3.758333333333333,747.4479166666666,67.05208333333333,4.216666666666667,5.8,10843.0,4.5,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,151828.5,5.0,636304.5,12.0,233854.35,7.0,884881.96,17.0,523828.9628571426,417989.5117071813,-315083.1,603852.785,586871.9037573771,-315083.1,762008.2346428571,654164.145012702,-315083.1,326172.29552992265,377929.16423967597,-382880.0597695986,0,0,0,0,40152.66998091626,0.35115966744323024,0.6488403325536566
2024-05-14,2024-05-14,11.0,114483.0,144134.0,258617.0,3.1479166666666667,752.1979166666666,59.13541666666666,2.7916666666666665,3.8,9499.5,4.5,0.0,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,321221.4,8.0,614611.84,13.0,2280257.89,49.0,1136895.76,15.0,472972.55714285694,426669.78406964353,-355994.83999999997,459449.8642857143,339044.4752400697,-355994.83999999997,730641.1360714287,656574.8016609219,-355994.83999999997,315006.27982953144,38576.82347071015,-94966.10330024158,0,5,0,0,23510.63422630598,0.4426739154794825,0.5573260845166508
2024-05-15,2024-05-15,4.0,43000.0,20604.88,63604.88,6.133333333333333,756.1145833333334,56.0625,1.58125,2.0,14821.2,7.0,0.0,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,258617.0,11.0,1230650.15,22.0,143645.83,6.0,157635.2,5.0,306251.80428571405,286128.91097283136,-1167045.27,453732.65357142856,345394.81121850736,-1167045.27,727282.9103571429,659846.4603632698,-1167045.27,306034.71140258084,-272446.7899104522,30016.95850787137,0,10,0,0,15901.216024695992,0.6760487559967718,0.32395124398750613
2024-05-16,2024-05-16,6.0,217685.0,108096.0,325781.0,10.752083333333331,753.6041666666666,57.38541666666666,3.810416666666667,5.6,14956.0,7.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,63604.88,4.0,430918.4,6.0,482890.38,8.0,2359993.35,20.0,291232.1757142855,281211.3756791862,-105137.40000000002,442510.555,346923.4939722647,-105137.40000000002,654632.4692857143,580657.4327527535,-105137.40000000002,302096.86117286066,65072.828633537094,-41388.68980639777,0,15,0,0,54296.82428386262,0.6681942777489535,0.331805722247977
2024-05-17,2024-05-17,19.0,721944.0,1462315.89,2184259.89,9.329166666666667,746.5625,79.84375,4.220833333333333,5.0,7278.0,3.0,0.0,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,325781.0,6.0,44102.0,2.0,558640.6,15.0,1727483.52,16.0,596969.017142857,746395.1720018999,2140157.89,558626.2185714286,581514.7021593618,2140157.89,670945.9110714287,617183.0132008299,2140157.89,299844.18037505896,137419.53079719294,1746996.1788277484,1,20,0,0,114961.04079152417,0.330521108456407,0.6694788915431352
2024-05-18,2024-05-18,7.0,38340.0,86084.94,124424.94,8.860416666666667,750.1145833333334,69.51041666666667,4.370833333333334,6.0,12938.0,6.5,0.0,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,2184259.89,19.0,873470.45,7.0,665241.05,10.0,94587.48,3.0,489962.5157142855,753804.4220000895,-749045.51,519996.49642857147,591760.3456396481,-749045.51,672011.5346428572,616175.9571148173,-749045.51,298943.5117855065,-174300.15301074664,-218.41877475986257,0,25,0,0,17774.988889287302,0.3081375807751393,0.6918624192168238
2024-05-19,2024-05-19,7.0,256220.0,395196.07,651416.07,10.96875,752.6354166666666,61.5,2.9291666666666667,4.2,14517.3,5.0,0.0,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,124424.94,7.0,151828.5,5.0,20156.0,3.0,128345.57,3.0,561332.1685714284,739977.9147523157,499587.56999999995,565086.5014285714,574544.0365706304,499587.56999999995,690692.6239285714,606942.7283601878,499587.56999999995,300932.2942939157,-189385.74564336176,539869.5213494461,0,30,0,0,93059.42527722495,0.39332772370753255,0.6066722762909325
2024-05-20,2024-05-20,14.0,291332.5,523343.7,814676.2,14.147916666666667,750.3333333333334,59.489583333333336,2.28125,3.9,15336.0,7.0,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,651416.07,7.0,321221.4,8.0,636304.5,12.0,384579.22,19.0,631825.7114285713,736789.0387702315,493454.79999999993,577827.3371428571,578210.8651329973,493454.79999999993,706053.230357143,604345.5535746196,493454.79999999993,303033.216264949,475851.00768634985,35791.97604870109,0,0,0,0,58191.15298634621,0.35760526697556944,0.6423947330232032
2024-05-21,2024-05-21,13.0,97585.0,143665.7,241250.7,16.716666666666665,747.6979166666666,66.67708333333333,4.758333333333334,6.6,11641.5,6.5,0.2,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,814676.2,14.0,258617.0,11.0,614611.84,13.0,1655731.31,11.0,629344.8114285712,738282.8657459544,-17366.29999999999,551158.6842857143,584954.6434513588,-17366.29999999999,655536.0657142857,580676.5908961501,-17366.29999999999,303952.95249679685,-94550.83715785718,31848.584661060362,0,5,0,0,18557.74472632733,0.4044962356569141,0.5955037643389408
2024-05-22,2024-05-22,3.0,11640.0,208520.955,11640.0,9.964583333333334,752.1666666666666,55.958333333333336,3.53125,5.4,11233.5,4.5,0.0,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,241250.7,13.0,63604.88,4.0,1230650.15,22.0,1286344.53,18.0,621921.257142857,745148.904477703,-51964.88,464086.53071428573,566464.410815549,-51964.88,610010.9039285715,579356.4399454611,-51964.88,304598.8214821528,-233675.1479152065,-59283.673566946294,0,10,0,0,3879.9987066670974,0.9999999999140893,17.914171390213557
2024-05-23,2024-05-23,8.0,128460.0,273376.21,401836.21,6.770833333333333,756.7708333333334,49.79166666666666,3.93125,5.7,9327.0,4.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,11640.0,3.0,325781.0,6.0,430918.4,6.0,649275.68,9.0,632786.287142857,740652.1195319315,76055.21000000002,462009.23142857145,566648.6931267522,76055.21000000002,601173.78,580621.0981278018,76055.21000000002,303668.74701458565,83817.11414039427,14350.348845020111,0,15,0,0,50229.51997131001,0.31968248953891015,0.6803175104586012
2024-05-24,2024-05-24,5.0,218315.0,198565.7,416880.7,10.266666666666667,757.8229166666666,53.020833333333336,4.058333333333334,5.9,7898.7,3.5,0.0,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,401836.21,8.0,2184259.89,19.0,44102.0,2.0,1159597.37,9.0,380303.5457142855,284225.70613417425,-1767379.1900000002,488636.28142857144,554120.4931222158,-1767379.1900000002,574648.1846428572,571051.3124954387,-1767379.1900000002,302883.6429806381,112219.87698815243,1777.1800312094856,0,20,0,0,83376.12332477534,0.5236869924644539,0.4763130075331472
2024-05-25,2024-05-25,5.0,53335.0,20208.88,73543.88,19.475,751.2916666666666,70.22916666666667,6.391666666666667,8.5,15572.5,7.0,0.0,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,416880.7,5.0,124424.94,7.0,873470.45,7.0,1226430.72,15.0,373034.8228571427,292393.37187194,-50881.06,431498.6692857143,552626.0553727052,-50881.06,533473.6546428571,563832.9381392328,-50881.06,302407.6369581717,-207502.99064122778,-21360.76631694386,0,25,0,0,14708.77305824539,0.7252133012192828,0.2747866987671199
2024-05-26,2024-05-26,3.0,91008.0,46458.53,137466.53,10.870833333333332,751.7708333333334,61.69791666666666,5.4625,8.6,8956.3,5.0,0.3,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,73543.88,5.0,651416.07,7.0,151828.5,5.0,681537.52,13.0,299613.45999999985,274840.7810775991,-513949.5399999999,430472.8142857143,553198.1842706345,-513949.5399999999,514042.54785714287,567901.6461066433,-513949.5399999999,301887.42078522756,-132558.04415008385,-31862.84663514374,0,30,0,0,45822.16139261286,0.6620375155998915,0.3379624843928339
2024-05-27,2024-05-27,13.0,408240.0,465350.24,873590.24,8.829166666666667,757.6875,55.833333333333336,3.858333333333333,4.9,15787.5,7.0,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,137466.53,3.0,814676.2,14.0,321221.4,8.0,233854.35,7.0,308029.75142857124,293509.9685340219,58914.04000000004,469927.73142857145,564391.4707062807,58914.04000000004,536890.2582142857,569079.313841882,58914.04000000004,302757.64624346234,512903.438739133,57929.15501740464,0,0,0,0,67199.24406159662,0.46731291320234153,0.5326870867965138
2024-05-28,2024-05-28,12.0,257875.0,385934.58,643809.58,17.118750000000002,752.8854166666666,63.38541666666666,6.433333333333334,8.1,15651.3,7.0,0.0,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,873590.24,13.0,241250.7,13.0,258617.0,11.0,2280257.89,49.0,365538.1628571427,316761.40854054736,402558.87999999995,497441.48714285716,562684.1644621884,402558.87999999995,478445.6757142857,456250.5675493735,402558.87999999995,314489.069393046,-194396.19809095596,523716.7086979099,0,5,0,0,53650.79386243384,0.4005454532062096,0.5994545467922372
2024-05-29,2024-05-29,15.0,1009793.0,1472933.82,2482726.82,14.214583333333332,748.28125,78.35416666666667,3.3625000000000003,8.9,11347.5,7.0,0.4,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,643809.58,12.0,11640.0,3.0,63604.88,4.0,143645.83,6.0,718550.5657142856,825322.7998695876,2471086.82,670235.9114285714,757074.7328437605,2471086.82,561984.2825,587842.6367940903,2471086.82,535900.9252298638,-187020.032143508,2133845.926913644,1,10,0,0,165515.11029899263,0.4067273901683607,0.5932726098312368
